,locality,proprety_type,price,bedrooms,area,equipped_kitchen,furnished,terrace,terrace_area,garden,garden_area,surface,surface_plot,facades,state,swimming_pool
5220,1501,156,145000,2.0,108.0,3,0.0,1.0,38.0,1.0,60.0,108.0,220.0,3.0,3,0.0
5221,196,18,145000,2.0,78.0,1,0.0,1.0,7.0,0.0,0.0,78.0,78.0,2.0,1,0.0
5222,355,18,145000,1.0,55.0,1,0.0,1.0,21.0,0.0,0.0,55.0,55.0,2.0,3,0.0
5223,1900,18,145000,2.0,92.0,1,0.0,1.0,8.0,0.0,0.0,92.0,92.0,2.0,1,0.0
5224,125,18,145000,1.0,45.0,3,0.0,0.0,0.0,0.0,0.0,45.0,45.0,2.0,0,0.0
5225,856,148,145000,1.0,59.0,3,0.0,1.0,7.0,0.0,0.0,59.0,59.0,3.0,1,0.0
5226,1783,423,145000,2.0,36.0,1,1.0,0.0,0.0,0.0,0.0,36.0,36.0,2.0,1,0.0
5227,366,18,145000,1.0,40.0,1,0.0,0.0,0.0,0.0,0.0,40.0,40.0,2.0,6,0.0
5228,601,156,145000,1.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,3.0,0,0.0
5229,1807,156,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,740.0,2.0,3,0.0
5230,1032,18,145000,2.0,102.0,2,0.0,0.0,0.0,0.0,0.0,102.0,102.0,2.0,2,0.0
5231,39,18,145000,1.0,75.0,3,0.0,1.0,9.0,0.0,0.0,75.0,75.0,2.0,4,0.0
5232,1520,18,145000,3.0,120.0,1,0.0,0.0,0.0,0.0,0.0,120.0,120.0,2.0,1,0.0
5233,535,241,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,1.0,76.0,201.43684820393972,218.0,2.0,4,0.0
5234,1799,18,145000,2.0,60.0,1,1.0,0.0,0.0,0.0,0.0,60.0,60.0,2.0,3,0.0
5235,1125,18,145000,2.0,80.0,1,0.0,0.0,0.0,0.0,0.0,80.0,80.0,2.0,1,0.0
5236,1434,148,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,1.0,40.0,201.43684820393972,201.43684820393972,2.0,1,0.0
5237,85,423,145000,2.0,48.0,1,0.0,0.0,0.0,0.0,0.0,48.0,48.0,2.0,6,0.0
5238,39,423,145000,2.0,201.43684820393972,3,0.0,1.0,15.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,3,0.0
5239,1906,257,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5240,1802,258,145000,2.0,201.43684820393972,1,1.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5241,1796,18,145000,2.0,89.0,1,0.0,0.0,0.0,0.0,0.0,89.0,89.0,2.0,6,0.0
5242,938,156,145000,3.0,201.43684820393972,1,0.0,1.0,19.0,1.0,263.0,201.43684820393972,263.0,2.0,1,0.0
5244,1115,156,145000,3.0,116.0,2,0.0,0.0,0.0,0.0,0.0,116.0,300.0,3.0,2,0.0
5245,97,18,145000,1.0,40.0,1,0.0,0.0,0.0,0.0,0.0,40.0,40.0,2.0,6,0.0
5246,39,18,145000,2.0,74.0,1,0.0,0.0,0.0,0.0,0.0,74.0,74.0,2.0,4,0.0
5247,1782,18,145000,1.0,45.0,1,0.0,0.0,0.0,0.0,0.0,45.0,45.0,2.0,6,0.0
5248,1382,156,145000,4.0,150.0,1,0.0,0.0,0.0,0.0,0.0,150.0,150.0,2.0,1,0.0
5249,582,156,145000,3.0,125.0,1,0.0,1.0,8.0,0.0,0.0,125.0,225.0,2.0,6,0.0
5250,503,18,145000,2.0,78.0,1,0.0,0.0,0.0,0.0,0.0,78.0,78.0,2.0,3,0.0
5251,169,423,145000,2.0,35.0,5,0.0,1.0,7.0,0.0,0.0,35.0,35.0,1.0,1,0.0
5252,1097,19,145000,2.0,201.43684820393972,3,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,1,0.0
5253,1272,18,145000,1.0,45.0,1,0.0,0.0,0.0,0.0,0.0,45.0,45.0,2.0,6,0.0
5254,1905,156,145000,4.0,197.0,1,0.0,0.0,0.0,0.0,0.0,197.0,197.0,2.0,3,0.0
5255,726,156,145000,4.0,160.0,1,0.0,0.0,0.0,0.0,0.0,160.0,145.0,2.0,4,0.0
5256,1090,19,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,3.0,3,0.0
5257,439,156,145000,2.0,130.0,3,0.0,0.0,0.0,1.0,230.0,130.0,230.0,2.0,4,0.0
5258,1140,156,145000,4.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5259,1926,156,145000,4.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,96.0,2.0,1,0.0
5260,395,175,145000,2.0,17.0,1,0.0,0.0,0.0,0.0,0.0,17.0,17.0,2.0,0,0.0
5261,989,19,145000,1.0,175.0,1,0.0,0.0,0.0,0.0,0.0,175.0,932.0,3.0,4,0.0
5262,1100,156,145000,3.0,160.0,1,0.0,0.0,0.0,0.0,0.0,160.0,126.0,2.0,6,0.0
5263,1140,156,145000,3.0,159.0,1,0.0,1.0,20.0,0.0,0.0,159.0,255.0,2.0,6,0.0
5264,856,120,145000,2.0,111.0,3,0.0,1.0,35.0,0.0,0.0,111.0,111.0,4.0,0,0.0
5265,1115,156,145000,2.0,201.43684820393972,0,0.0,0.0,0.0,0.0,0.0,201.43684820393972,178.0,3.0,0,0.0
5266,1094,241,145000,2.0,165.0,1,0.0,0.0,0.0,0.0,0.0,165.0,128.0,2.0,6,0.0
5267,535,156,145000,2.0,201.43684820393972,2,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5268,1783,423,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5269,12,175,145000,1.0,201.43684820393972,1,1.0,1.0,1.0,1.0,1.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5270,1833,156,145000,2.0,160.0,1,0.0,0.0,0.0,0.0,0.0,160.0,88.0,2.0,4,0.0
5271,554,156,145000,5.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,70.0,2.0,6,0.0
5272,1719,156,145000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,1500.0,2.0,6,0.0
5273,616,156,145000,2.0,201.43684820393972,3,0.0,1.0,8.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5274,1782,18,145000,2.0,201.43684820393972,1,1.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5275,237,423,145000,2.0,22.0,1,0.0,1.0,25.0,0.0,0.0,22.0,22.0,2.0,0,0.0
5276,358,18,145000,1.0,71.0,1,0.0,0.0,0.0,0.0,0.0,71.0,71.0,2.0,6,0.0
5277,604,18,145000,2.0,88.0,3,0.0,0.0,0.0,0.0,0.0,88.0,88.0,2.0,3,0.0
5278,694,18,145000,1.0,57.0,1,0.0,1.0,2.0,0.0,0.0,57.0,57.0,3.0,0,0.0
5279,1841,18,145000,2.0,83.0,1,0.0,1.0,10.0,0.0,0.0,83.0,83.0,3.0,1,0.0
5280,1610,18,145000,2.0,91.0,1,0.0,1.0,8.0,0.0,0.0,91.0,91.0,2.0,1,0.0
5281,697,156,145000,1.0,90.0,2,0.0,0.0,0.0,1.0,105.0,90.0,165.0,3.0,3,0.0
5282,1988,241,145000,2.0,85.0,3,0.0,1.0,35.0,1.0,35.0,85.0,90.0,2.0,4,0.0
5283,1464,156,145000,3.0,227.0,2,0.0,0.0,0.0,0.0,0.0,227.0,531.0,2.0,3,0.0
5284,775,156,145000,3.0,121.0,3,0.0,0.0,0.0,0.0,0.0,121.0,220.0,3.0,3,0.0
5285,981,156,145000,5.0,195.0,2,0.0,0.0,0.0,0.0,0.0,195.0,1572.0,3.0,4,0.0
5286,1666,18,145000,1.0,70.0,1,0.0,0.0,0.0,0.0,0.0,70.0,70.0,2.0,0,0.0
5287,1610,18,145000,2.0,70.0,2,0.0,1.0,11.0,0.0,0.0,70.0,70.0,2.0,6,0.0
5288,1829,156,145000,4.0,158.0,3,0.0,0.0,0.0,0.0,0.0,158.0,158.0,3.0,1,0.0
5289,1829,156,145000,4.0,158.0,3,0.0,0.0,0.0,0.0,0.0,158.0,158.0,2.0,1,0.0
5290,535,18,145000,2.0,124.0,2,0.0,0.0,0.0,0.0,0.0,124.0,124.0,2.0,1,0.0
5291,548,18,145000,2.0,76.0,1,0.0,0.0,0.0,0.0,0.0,76.0,76.0,2.0,0,0.0
5292,1072,18,145000,3.0,106.0,1,0.0,1.0,2.0,0.0,0.0,106.0,106.0,2.0,1,0.0
5293,1440,18,145000,2.0,80.0,3,0.0,0.0,0.0,0.0,0.0,80.0,80.0,2.0,1,0.0
5294,1783,423,145000,2.0,44.0,1,1.0,0.0,0.0,0.0,0.0,44.0,44.0,1.0,2,0.0
5295,1812,18,145000,1.0,60.0,1,0.0,0.0,0.0,0.0,0.0,60.0,60.0,2.0,1,0.0
5296,938,156,145000,2.0,107.0,1,0.0,1.0,25.0,1.0,1.0,107.0,300.0,2.0,1,0.0
5297,1094,156,145000,4.0,134.0,3,0.0,0.0,0.0,0.0,0.0,134.0,134.0,2.0,3,0.0
5298,1373,156,145000,2.0,87.0,1,0.0,1.0,4.0,0.0,0.0,87.0,85.0,2.0,3,0.0
5299,798,156,145000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,669.0,4.0,6,0.0
5300,1332,156,145000,2.0,113.0,3,0.0,0.0,0.0,0.0,0.0,113.0,356.0,2.0,6,0.0
5301,1430,156,145000,2.0,100.0,3,0.0,0.0,0.0,0.0,0.0,100.0,110.0,2.0,3,0.0
5302,2045,156,145000,3.0,115.0,1,0.0,1.0,25.0,0.0,0.0,115.0,97.0,2.0,1,0.0
5303,125,18,145000,1.0,52.0,1,0.0,0.0,0.0,0.0,0.0,52.0,52.0,2.0,1,0.0
5304,946,18,145000,2.0,100.0,1,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.0,1,0.0
5305,1777,423,145000,2.0,44.0,1,1.0,0.0,0.0,0.0,0.0,44.0,44.0,2.0,1,0.0
5306,1929,156,145000,3.0,120.0,1,0.0,0.0,0.0,0.0,0.0,120.0,190.0,2.0,1,0.0
5307,508,18,145000,2.0,80.0,1,0.0,0.0,0.0,0.0,0.0,80.0,80.0,2.0,3,0.0
5308,1228,156,145000,3.0,108.0,1,0.0,0.0,0.0,1.0,51.0,108.0,130.0,2.0,1,0.0
5309,4,423,145000,2.0,27.0,1,0.0,0.0,0.0,0.0,0.0,27.0,27.0,2.0,1,0.0
5310,1553,18,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,4.0,0,0.0
5311,5,423,145000,1.0,36.0,1,1.0,0.0,0.0,0.0,0.0,36.0,36.0,2.0,1,0.0
5312,81,423,145000,1.0,28.0,2,0.0,0.0,0.0,0.0,0.0,28.0,28.0,2.0,1,0.0
5313,1200,18,145000,2.0,201.43684820393972,1,0.0,1.0,42.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,1,0.0
5314,1799,423,145000,2.0,33.0,3,1.0,0.0,0.0,0.0,0.0,33.0,33.0,2.0,6,0.0
5315,1351,66,145000,2.0,60.0,1,0.0,1.0,18.0,1.0,953.0,60.0,953.0,4.0,1,0.0
5316,748,156,145000,1.0,114.0,1,0.0,0.0,0.0,0.0,0.0,114.0,114.0,2.0,0,0.0
5317,1270,82,145000,3.0,150.0,1,0.0,0.0,0.0,0.0,0.0,150.0,1500.0,3.0,4,0.0
5318,517,148,145000,1.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,1,0.0
5319,815,220,145000,5.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,3.0,1,0.0
5320,1812,18,145000,1.0,50.0,1,0.0,0.0,0.0,0.0,0.0,50.0,50.0,2.0,1,0.0
5321,1434,156,145000,3.0,212.0,3,0.0,0.0,0.0,0.0,0.0,212.0,189.0,2.0,4,0.0
5322,1434,241,145000,3.0,212.0,3,0.0,0.0,0.0,0.0,0.0,212.0,189.0,2.0,4,0.0
5323,1966,156,145000,3.0,108.0,1,0.0,0.0,0.0,1.0,2.0,108.0,52.0,2.0,1,0.0
5324,26,18,145000,1.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,1,0.0
5325,1777,423,145000,2.0,30.0,1,1.0,0.0,0.0,0.0,0.0,30.0,30.0,2.0,0,0.0
5326,1822,156,145000,3.0,120.0,1,0.0,0.0,0.0,0.0,0.0,120.0,102.0,2.0,1,0.0
5327,849,156,145000,3.0,108.0,3,1.0,0.0,0.0,1.0,66.0,108.0,120.0,2.0,1,0.0
5328,362,156,145000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,105.0,2.0,6,0.0
5329,453,18,145000,1.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5330,815,220,145000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,3.0,1,0.0
5331,1783,18,145000,1.0,34.0,1,1.0,0.0,0.0,0.0,0.0,34.0,34.0,2.0,1,0.0
5332,1822,18,145000,2.0,95.0,1,0.0,0.0,0.0,0.0,0.0,95.0,95.0,2.0,0,0.0
5333,1928,18,145000,1.0,85.0,0,0.0,1.0,26.0,0.0,0.0,85.0,85.0,2.0,0,0.0
5334,494,156,145000,3.0,127.0,1,0.0,1.0,28.0,0.0,0.0,127.0,101.0,2.0,4,0.0
5335,608,156,145000,4.0,201.43684820393972,1,0.0,1.0,36.0,1.0,290.0,201.43684820393972,446.0,2.0,4,0.0
5336,751,440,145000,3.0,130.0,3,0.0,0.0,0.0,0.0,0.0,130.0,90.0,3.0,3,0.0
5337,923,156,145000,2.0,201.43684820393972,1,0.0,1.0,18.0,0.0,0.0,201.43684820393972,187.0,4.0,0,0.0
5338,1079,156,145000,4.0,121.0,1,0.0,0.0,0.0,0.0,0.0,121.0,205.0,2.0,1,0.0
5339,1090,156,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,100.0,3.0,1,0.0
5340,1864,18,145000,1.0,52.0,1,0.0,0.0,0.0,0.0,0.0,52.0,52.0,2.0,0,0.0
5341,690,369,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5342,1868,423,145000,1.0,201.43684820393972,1,1.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5343,1858,156,145000,3.0,160.0,1,0.0,0.0,0.0,0.0,0.0,160.0,592.0,4.0,4,0.0
5344,1434,18,145000,2.0,71.0,1,0.0,1.0,10.0,0.0,0.0,71.0,71.0,2.0,1,0.0
5345,2098,156,145000,2.0,201.43684820393972,3,0.0,0.0,0.0,0.0,0.0,201.43684820393972,70.0,2.0,4,0.0
5346,250,18,145000,2.0,56.0,1,0.0,0.0,0.0,0.0,0.0,56.0,56.0,1.0,1,0.0
5347,528,18,145000,2.0,85.0,0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2.0,1,0.0
5348,608,156,145000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,185.0,2.0,3,0.0
5349,816,156,145000,4.0,121.0,3,0.0,0.0,0.0,1.0,145.0,121.0,195.0,2.0,4,0.0
5350,1538,156,145000,4.0,181.0,2,0.0,0.0,0.0,1.0,230.0,181.0,300.0,2.0,4,0.0
5351,1554,156,145000,4.0,181.0,2,0.0,0.0,0.0,1.0,230.0,181.0,300.0,2.0,4,0.0
5352,1566,453,145000,3.0,140.0,1,0.0,0.0,0.0,0.0,0.0,140.0,250.0,3.0,0,0.0
5353,810,18,145000,2.0,73.0,1,0.0,1.0,18.0,1.0,65.0,73.0,73.0,2.0,6,0.0
5354,1375,18,145000,2.0,201.43684820393972,3,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,4.0,0,0.0
5355,1783,18,145000,1.0,51.0,1,0.0,0.0,0.0,0.0,0.0,51.0,51.0,2.0,0,0.0
5356,1485,156,145000,3.0,150.0,1,0.0,1.0,10.0,1.0,50.0,150.0,242.0,3.0,6,0.0
5357,1718,156,145000,5.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,320.0,2.0,1,0.0
5358,1862,18,145000,1.0,40.0,1,0.0,0.0,0.0,0.0,0.0,40.0,40.0,2.0,4,0.0
5359,316,18,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,3,0.0
5360,1666,156,145000,2.0,120.0,1,0.0,0.0,0.0,0.0,0.0,120.0,120.0,2.0,3,0.0
5361,2017,156,145000,4.0,150.0,2,0.0,0.0,0.0,1.0,20.0,150.0,70.0,2.0,4,0.0
5362,608,156,145000,4.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,74.0,2.0,1,0.0
5363,1135,156,145000,2.0,100.0,3,0.0,0.0,0.0,0.0,0.0,100.0,100.0,3.0,2,0.0
5364,473,18,145000,2.0,101.0,1,0.0,0.0,0.0,0.0,0.0,101.0,101.0,2.0,6,0.0
5365,1104,156,145000,3.0,150.0,1,0.0,1.0,70.0,0.0,0.0,150.0,100.0,4.0,3,0.0
5366,1462,156,145000,2.0,136.0,5,0.0,0.0,0.0,0.0,0.0,136.0,136.0,2.0,3,0.0
5367,509,156,145000,2.0,180.0,1,0.0,0.0,0.0,0.0,0.0,180.0,180.0,2.0,0,0.0
5368,2045,156,145000,4.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,220.0,4.0,4,0.0
5369,808,156,145000,2.0,90.0,3,0.0,0.0,0.0,0.0,0.0,90.0,90.0,3.0,1,0.0
5370,1373,148,145000,2.0,100.0,1,0.0,1.0,10.0,1.0,200.0,100.0,100.0,3.0,2,0.0
5371,1072,156,145000,5.0,180.0,2,0.0,0.0,0.0,0.0,0.0,180.0,110.0,2.0,4,0.0
5372,1388,156,145000,2.0,150.0,1,0.0,0.0,0.0,0.0,0.0,150.0,1955.0,3.0,6,0.0
5373,1666,156,145000,2.0,146.0,1,0.0,0.0,0.0,0.0,0.0,146.0,146.0,2.0,6,0.0
5374,85,148,145000,1.0,63.0,1,0.0,0.0,0.0,0.0,0.0,63.0,63.0,2.0,3,0.0
5375,453,18,145000,1.0,65.0,1,0.0,0.0,0.0,0.0,0.0,65.0,65.0,2.0,6,0.0
5376,71,18,145000,1.0,201.43684820393972,1,0.0,1.0,4.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,4,0.0
5377,1666,18,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,1,0.0
5378,1907,156,145000,4.0,197.0,1,0.0,0.0,0.0,0.0,0.0,197.0,197.0,2.0,1,0.0
5379,71,423,145000,2.0,35.0,0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,2.0,0,0.0
5380,1373,18,145000,2.0,201.43684820393972,3,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,4.0,0,0.0
5381,807,156,145000,2.0,115.0,3,0.0,1.0,10.0,1.0,40.0,115.0,123.0,2.0,1,0.0
5382,1108,156,145000,2.0,97.0,1,0.0,1.0,20.0,1.0,230.0,97.0,294.0,2.0,6,0.0
5383,1783,18,145000,2.0,105.0,1,0.0,0.0,0.0,0.0,0.0,105.0,105.0,2.0,1,0.0
5384,1868,423,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,2,0.0
5385,33,18,145000,1.0,45.0,3,0.0,0.0,0.0,0.0,0.0,45.0,45.0,2.0,0,0.0
5386,1610,18,145000,2.0,71.0,1,0.0,0.0,0.0,0.0,0.0,71.0,71.0,2.0,0,0.0
5387,1025,241,145000,2.0,190.0,1,0.0,0.0,0.0,0.0,0.0,190.0,345.0,2.0,6,0.0
5388,1607,156,145000,2.0,201.43684820393972,2,0.0,0.0,0.0,0.0,0.0,201.43684820393972,330.0,2.0,6,0.0
5389,316,148,145000,1.0,83.0,1,0.0,0.0,0.0,0.0,0.0,83.0,83.0,3.0,0,0.0
5390,1090,156,145000,5.0,400.0,1,0.0,0.0,0.0,1.0,150.0,400.0,400.0,2.0,6,0.0
5391,67,18,145000,1.0,60.0,1,0.0,1.0,6.0,0.0,0.0,60.0,60.0,2.0,3,0.0
5392,42,18,145000,2.0,55.0,1,0.0,0.0,0.0,0.0,0.0,55.0,55.0,2.0,6,0.0
5393,1381,443,145000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5394,1142,156,145000,3.0,135.0,1,0.0,0.0,0.0,0.0,0.0,135.0,605.0,2.0,6,0.0
5395,1069,156,145000,2.0,160.0,1,0.0,1.0,20.0,0.0,0.0,160.0,529.0,3.0,6,0.0
5396,1783,18,145000,1.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,3,0.0
5397,1066,156,145000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,4.0,0,0.0
5398,1065,156,145000,4.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,138.0,4.0,4,0.0
5399,1534,156,145000,4.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,3.0,4,0.0
5400,1934,156,145000,3.0,93.0,1,0.0,0.0,0.0,0.0,0.0,93.0,163.0,2.0,4,0.0
5401,487,18,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5402,1056,156,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,416.0,2.0,6,0.0
5403,1507,156,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5404,505,156,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,380.0,3.0,3,0.0
5405,608,156,145000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,3,0.0
5406,2089,423,145000,1.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,0,0.0
5407,1864,18,145000,1.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,3,0.0
5408,1610,156,145000,3.0,192.0,1,0.0,0.0,0.0,0.0,0.0,192.0,210.0,2.0,6,0.0
5409,1929,156,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5410,1069,156,145000,2.0,160.0,1,0.0,1.0,20.0,0.0,0.0,160.0,512.0,3.0,6,0.0
5411,33,18,145000,1.0,35.0,3,0.0,0.0,0.0,0.0,0.0,35.0,35.0,2.0,6,0.0
5412,326,423,145000,1.0,60.0,5,1.0,0.0,0.0,0.0,0.0,60.0,60.0,2.0,0,0.0
5413,1227,156,145000,2.0,108.0,1,0.0,0.0,0.0,1.0,1600.0,108.0,1700.0,4.0,6,0.0
5414,39,18,145000,1.0,60.0,1,0.0,0.0,0.0,0.0,0.0,60.0,60.0,2.0,4,0.0
5415,1783,18,145000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,1,0.0
5416,1191,156,145000,1.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,3.0,1,0.0
5417,1439,156,145000,4.0,201.43684820393972,2,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5418,33,18,145000,1.0,53.0,3,0.0,0.0,0.0,0.0,0.0,53.0,53.0,3.0,6,0.0
5419,856,18,145000,1.0,51.0,3,0.0,0.0,0.0,0.0,0.0,51.0,51.0,2.0,6,0.0
5420,1928,156,145000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,277.0,2.0,4,0.0
5421,856,18,145000,1.0,201.43684820393972,1,0.0,1.0,24.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5422,1308,156,145000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5423,560,272,145000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5424,1607,18,145400,2.0,78.0,1,0.0,0.0,0.0,0.0,0.0,78.0,78.0,2.0,0,0.0
5425,1303,18,145500,1.0,62.0,1,0.0,0.0,0.0,0.0,0.0,62.0,62.0,2.0,0,0.0
5426,1303,18,145500,1.0,68.0,1,0.0,0.0,0.0,0.0,0.0,68.0,68.0,2.0,0,0.0
5427,1303,18,145500,1.0,65.0,1,0.0,0.0,0.0,0.0,0.0,65.0,65.0,2.0,0,0.0
5428,1351,18,145500,1.0,63.0,1,0.0,1.0,6.0,0.0,0.0,63.0,63.0,2.0,0,0.0
5429,742,162,145600,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5430,26,175,145800,2.0,22.0,0,1.0,0.0,0.0,1.0,100.0,22.0,22.0,2.0,0,0.0
5431,26,73,145800,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5432,1173,302,146000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5433,996,156,146000,2.0,89.0,3,0.0,0.0,0.0,0.0,0.0,89.0,236.0,3.0,1,0.0
5434,1450,156,146000,3.0,143.0,1,0.0,0.0,0.0,0.0,0.0,143.0,143.0,2.0,6,0.0
5435,943,156,146000,3.0,137.0,3,0.0,0.0,0.0,1.0,175.0,137.0,175.0,4.0,4,0.0
5436,536,18,146500,2.0,68.0,1,0.0,1.0,2.0,0.0,0.0,68.0,68.0,2.0,6,0.0
5437,2060,18,146600,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,0,0.0
5438,1747,272,146825,42.0,201.43684820393972,1,1.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,4.0,6,0.0
5439,526,148,146900,2.0,114.0,0,0.0,1.0,37.0,0.0,0.0,114.0,114.0,3.0,1,0.0
5440,395,423,147000,2.0,21.0,6,0.0,0.0,0.0,0.0,0.0,21.0,21.0,2.0,1,0.0
5441,239,18,147000,1.0,45.0,1,0.0,0.0,0.0,0.0,0.0,45.0,45.0,2.0,1,0.0
5442,1552,171,147000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
5443,1102,18,147000,3.0,18.0,1,0.0,1.0,1.0,0.0,0.0,18.0,18.0,3.0,6,0.0
5444,1808,156,147000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,1077.0,4.0,6,0.0
